Date,Open_Ricard,High_Ricard,Low_Ricard,Close_Ricard,Var_Ricard,Median_Ricard,Open_Google,High_Google,Low_Google,Close_google,Var_Google,Median_Google,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Var_Bitcoin,Median_Bitcoin,Open_Microsoft,High_Microsoft,Low_Microsoft,Close_Microsoft,Var_Microsoft,Median_Microsoft,Open_Airbus,High_Airbus,Low_Airbus,Close_Airbus,Var_Airbus,Median_Airbus
2014-02-22,118.150002,118.150002,117.529999,117.529999,-0.0009350561113,117.8400005,598.785461,610.469482,598.656311,603.897217,0.009852187761,604.5628965,111.559998,650,96.720001,573.940002,4.144675621,373.3600005,37.689999,38.459999,37.189999,38.310001,0.0086888099,37.824999,72,74.25,72,73.489998,0.02410808183,73.125
2014-03-01,115.230003,117.449997,115,117.080002,-0.003828784173,116.2249985,599.476013,609.530579,592.218201,603.470032,-0.0007073803091,600.87439,573.940002,695.440002,262.769989,616.72998,0.07455479292,479.1049955,37.919998,38.48,37.490002,37.900002,-0.01070214015,37.985001,71.720001,73.099998,71.190002,71.519997,-0.02680638255,72.145
2014-03-08,117.080002,117.080002,113.050003,113.050003,-0.03442089965,115.0650025,603.917114,604.885803,582.476563,582.610657,-0.03456571809,593.681183,616.72998,640.789978,588.580017,614.030029,-0.004377849444,614.6849975,37.990002,38.450001,37.509998,37.700001,-0.005277070962,37.9799995,69.849998,70.529999,68.449997,69,-0.03523485886,69.489998
2014-03-15,113.050003,113.050003,110.839996,111.919998,-0.009995621141,111.9449995,585.814819,602.079041,585.248535,587.697571,0.008731240905,593.663788,614.030029,628.830017,540.219971,549.599976,-0.1049298079,584.524994,37.900002,40.939999,37.790001,40.16,0.06525196113,39.365,70.25,72.349998,70,71.370003,0.03434786957,71.174999
2014-03-22,111.919998,117.400002,111.919998,117.400002,0.048963582,114.66,588.26886,588.621582,549.896362,556.927734,-0.05235658359,569.258972,549.599976,575.419983,453.75,482.609985,-0.1218886352,514.5849915,40.34,40.990002,39.34,40.299999,0.003486030876,40.165001,70.75,73.139999,70.75,72.5,0.01583294035,71.9449995
2014-03-29,115.800003,115.830002,114.75,114.75,-0.0225724187,115.290001,563.789978,601.522522,540.03064,540.169861,-0.03008985184,570.776581,482.609985,494.279999,386.670013,444.359985,-0.07925654501,440.475006,40.43,41.66,39.639999,39.869999,-0.01066997545,40.6499995,72.290001,74.25,72.290001,73.769997,0.0175172,73.2700005
2014-04-05,115.110001,118.230003,115.099998,117.389999,0.02300652723,116.6650005,537.782959,562.27832,523.650696,527.698425,-0.02308798935,542.964508,444.359985,485.059998,355.709991,435.140015,-0.02074887549,420.3849945,39.959999,40.689999,39,39.209999,-0.01655380026,39.8449995,73.050003,73.050003,68.099998,69.190002,-0.06208479309,70.5750005
2014-04-12,119.169998,121.900002,118.900002,118.900002,0.01286313155,120.400002,535.30658,553.954041,515.624817,533.168335,0.0103655985,534.789429,435.140015,549.049988,409.850006,485.519989,0.1157787661,479.449997,39.110001,40.419998,38.900002,40.009998,0.02040293345,39.66,67.5,71.199997,67.349998,71.199997,0.02905036771,69.2749975
2014-04-19,118.900002,120.150002,117.760002,117.760002,-0.009587888821,118.955002,533.168335,534.292175,512.60144,513.3573,-0.03715718601,523.4468075,485.519989,524.669983,438.329987,464.48999,-0.0433143835,481.499985,40.130001,40.68,39.299999,39.91,-0.002499325294,39.9899995,71.139999,71.400002,69.970001,70,-0.01685389116,70.6850015
2014-04-26,117.760002,117.760002,117.760002,117.760002,0,117.760002,514.351807,531.079834,500.050446,525.04303,0.02276334631,515.56514,464.48999,468.679993,420.779999,453.670013,-0.02329431685,444.729996,40.139999,41.290001,39.66,39.689999,-0.005512427963,40.4750005,69.709999,69.709999,68.330002,68.339996,-0.02371434286,69.0200005
2014-05-03,117.760002,119.32,117.760002,119.32,0.0132472654,118.540001,521.950012,526.007751,500.547729,515.893311,-0.01742660787,513.27774,453.670013,458.779999,420.230011,445.450012,-0.01811889868,439.505005,39.52,39.900002,38.509998,39.540001,-0.003779239198,39.205,68.110001,68.440002,67,67.099998,-0.01814454306,67.720001
2014-05-10,119.32,121.279999,118.300003,121.279999,0.01642640798,119.790001,520.647217,533.138489,512.621338,517.782959,0.003662865867,522.8799135,445.450012,459.459991,429.019989,453.630005,0.01836343648,444.23999,39.740002,40.5,39.27,39.830002,0.007334370072,39.885,67.900002,71.349998,67.900002,69,0.028315977,69.625
2014-05-17,121.529999,122.5,120.790001,122.139999,0.007091029082,121.6450005,516.858032,550.612427,514.752625,549.677551,0.06159838103,532.682526,453.630005,540.880005,437.25,518.090027,0.1420982327,489.0650025,39.610001,40.369999,39.459999,40.119999,0.007280868326,39.914999,70.199997,70.720001,68.589996,70.720001,0.02492755072,69.6549985
2014-05-24,120.889999,123.440002,120.849998,123.440002,0.01064354847,122.145,552.959534,564.734802,551.318542,556.828247,0.01300889219,558.026672,518.090027,613.26001,510.420013,612.349976,0.1819373933,561.8400115,40.259998,40.970001,39.810001,40.939999,0.02043868446,40.390001,71.800003,72.400002,71.449997,71.830002,0.01569571528,71.9249995
2014-05-31,123.440002,123.440002,120.550003,120.550003,-0.02341217558,121.9950025,557.63385,557.832764,535.803833,553.28772,-0.006358382534,546.8182985,612.349976,676.469971,602.099976,650.409973,0.06215399443,639.2849735,40.950001,41.66,39.860001,41.48,0.01319005894,40.7600005,72.650002,73.440002,72.129997,73.349998,0.02116101848,72.7849995
2014-06-07,120.550003,120.989998,118.599998,119.199997,-0.01119872224,119.794998,554.103271,560.517944,542.576599,548.742737,-0.008214501851,551.5472715,650.409973,663.039978,591.119995,610.349976,-0.06159191689,627.0799865,41.389999,41.57,40.290001,41.23,-0.006027000964,40.9300005,73.349998,73.349998,69.07,69.099998,-0.05794137854,71.209999
2014-06-14,119.209999,120.940002,119.019997,120.870003,0.0140101178,119.9799995,546.256409,554.530884,536.380676,553.317566,0.008336928567,545.45578,610.349976,614.400024,560.849976,590.75,-0.03211268415,587.625,41.040001,41.91,40.34,41.68,0.01091438273,41.125,68.860001,69.349998,68.209999,68.349998,-0.01085383534,68.7799985
2014-06-21,119.209999,121.089996,118.540001,120.040001,-0.00686689815,119.8149985,552.114197,579.264893,551.219116,574.083374,0.03752963809,565.2420045,590.75,610.080017,565.849976,602.22998,0.01943289039,587.9649965,41.73,42.290001,41.43,42.25,0.0136756238,41.8600005,67.099998,67.519997,66,67.519997,-0.01214339465,66.7599985
2014-06-28,120.599998,120.839996,120.25,120.25,0.001749408516,120.544998,575.495605,582.238525,571.606995,581.53241,0.01297552993,576.92276,602.22998,652.539978,593.190002,623.960022,0.03608263076,622.86499,42.169998,42.209999,41.529999,41.799999,-0.01065091124,41.869999,67.209999,67.239998,64.139999,64.879997,-0.0390995278,65.6899985
2014-07-05,119.279999,119.279999,116.379997,116.379997,-0.03218297713,117.829998,580.567749,583.223145,561.920288,576.012756,-0.009491567289,572.5717165,623.960022,633.619995,607.320007,632.900024,0.01432784423,620.470001,41.75,42.119999,41.049999,42.09,0.006937823132,41.584999,64.519997,65.449997,63.549999,64.300003,-0.008939488699,64.499998
2014-07-12,116.379997,116.699997,115.5,115.5,-0.00756141109,116.0999985,579.414063,593.536438,565.500549,591.825806,0.02745260384,579.5184935,632.900024,638.640015,610.01001,627.469971,-0.008579637848,624.3250125,42.220001,45.709999,42.029999,44.689999,0.06177236873,43.869999,64.779999,64.779999,59.630001,60.41,-0.06049771102,62.205
2014-07-19,115.599998,116.599998,115.5,115.5,0,116.049999,588.514038,596.37085,582.032654,585.79895,-0.01018349646,589.201752,627.469971,634.140015,597.400024,600.5,-0.04298209037,615.7700195,44.560001,45.450001,44.220001,44.5,-0.004251488124,44.835001,58.540001,61,58.5,60.23,-0.002979639133,59.75
2014-07-26,113.620003,113.620003,111.419998,111.419998,-0.03532469264,112.5200005,584.854187,589.259949,559.772095,562.974487,-0.03896296332,574.516022,600.5,603.98999,564.01001,598.780029,-0.002864231474,584,44.360001,44.509998,42.599998,42.860001,-0.03685391011,43.554998,59.599998,60.810001,57.16,57.5,-0.04532624938,58.9850005
2014-08-02,112.800003,114.349998,112.800003,112.849998,0.01283432082,113.5750005,565.928223,572.203735,556.937683,565.659729,0.004769740125,564.570709,598.780029,608.200012,580.619995,595.849976,-0.004893371285,594.4100035,42.970001,43.470001,42.209999,43.200001,0.007932804295,42.84,57.360001,57.57,56.25,57.110001,-0.006782591304,56.91
2014-08-09,112.5,113.669998,112.5,113.669998,0.007266282805,113.084999,566.873047,576.21167,557.812866,570.343933,0.00828095719,567.012268,595.849976,596.640015,483.209991,496.450012,-0.1668204548,539.925003,43.259998,44.900002,43,44.790001,0.0368055547,43.950001,57.950001,58.52,57.400002,58.52,0.02468917835,57.960001
2014-08-16,115.529999,116.849998,115.529999,116.360001,0.02366502197,116.1899985,572.959534,584.128174,572.850159,579.374268,0.01583313941,578.4891665,496.450012,537.169983,449.950012,516.099976,0.03958095181,493.5599975,44.939999,45.470001,44.68,45.150002,0.008037530519,45.0750005,58.849998,59.650002,58.849998,59.43,0.01555023923,59.25
2014-08-23,116.360001,117.410004,115.019997,117.410004,0.009023745196,116.2150005,581.522461,581.800964,563.968018,568.474243,-0.0188134434,572.884491,516.099976,527.369995,493.980011,512.559998,-0.006859093518,510.675003,45.400002,45.439999,44.610001,45.43,0.006201505816,45.025,60.349998,61.709999,60.349998,61.650002,0.03735490493,61.0299985
2014-08-30,117,118.099998,116.900002,116.900002,-0.004343769548,117.5,568.722839,583.342468,568.066467,582.875061,0.02533240191,575.7044675,512.559998,512.909973,470.540009,483.649994,-0.05640316083,491.724991,45.43,45.93,44.529999,45.91,0.01056570548,45.2299995,61.849998,63.93,61.5,63.810001,0.03503647899,62.715
2014-09-06,117.639999,118.809998,116.459999,117.18,0.002395192431,117.6349985,583.392212,588.533936,571.318604,572.472229,-0.01784744741,579.92627,483.649994,491.380005,467.519989,477.730011,-0.01224022139,479.449997,46.02,47.02,45.990002,46.700001,0.01720760183,46.505001,62.93,63.299999,62.25,62.599998,-0.01896259177,62.7749995
2014-09-13,117.339996,117.449997,116.949997,117.32,0.00119474313,117.199997,569.806885,593.21814,565.102783,592.820374,0.03554433555,579.1604615,477.730011,480.640015,386.100006,397.670013,-0.1675841922,433.3700105,46.540001,47.57,46.099998,47.52,0.01755886472,46.834999,63,63.93,63,63.93,0.02124603902,63.465
2014-09-20,117.32,117.32,113.449997,113.449997,-0.03298672861,115.3849985,590.572693,590.700989,571.0401,573.944153,-0.03184138371,580.8705445,397.670013,445.51001,387.5,404.459991,0.01707440284,416.505005,47.299999,47.380001,45.759998,46.41,-0.02335858586,46.5699995,62.950001,62.950001,60.599998,62.82,-0.0173627405,61.7749995
2014-09-27,112.400002,112.849998,108.080002,108.080002,-0.04733358433,110.465,568.623413,576.679138,560.239502,572.134094,-0.003153719731,568.45932,404.459991,407.070007,362.809998,363.450012,-0.1013944022,384.9400025,45.98,46.560001,45.610001,46.09,-0.006895065719,46.085001,62.82,62.82,60.290001,62.279999,-0.008596004457,61.5550005
2014-10-04,110.650002,111.199997,107.599998,108.389999,0.002868217934,109.3999975,575.634827,577.822815,541.07489,541.512451,-0.05352179379,559.4488525,363.450012,384.609985,294.920013,361.709991,-0.004787511191,339.764999,46.119999,46.889999,43.950001,44.029999,-0.04469518334,45.42,62.950001,62.950001,57.389999,57.389999,-0.07851637891,60.17
2014-10-11,106.82,108.639999,106.5,108.639999,0.002306485859,107.5699995,542.009766,546.495056,505.749115,508.374695,-0.06119481821,526.1220855,361.709991,407.73999,350.48999,380.480011,0.05189245657,379.11499,43.82,44.560001,42.099998,43.630001,-0.00908466975,43.3299995,57.599998,58.049999,54,55.57,-0.03171282509,56.0249995
2014-10-18,108.75,112.349998,108.75,110.720001,0.01914582124,110.549999,506.664093,544.227539,505.321472,536.828247,0.05596964656,524.7745055,380.480011,395.709991,351.410004,355.100006,-0.06670522568,373.5599975,43.060001,46.900002,42.810001,46.130001,0.05730002161,44.8550015,55.669998,57.59,55.669998,57.59,0.03635054886,56.629999
2014-10-25,110.720001,113.790001,110.720001,113.790001,0.02772760091,112.255001,534.093262,556.51001,534.093262,556.022705,0.03575530555,545.301636,355.100006,356.799988,333.440002,337.869995,-0.04852157338,345.119995,45.709999,46.970001,45.709999,46.950001,0.01777585047,46.34,56.34,58.59,56.299999,58,0.007119291544,57.4449995
2014-11-01,113.790001,113.790001,111.620003,111.620003,-0.01907019932,112.705002,552.46228,554.849121,535.724304,538.051514,-0.0323209661,545.2867125,337.869995,351.609985,319.809998,341.869995,0.01183887311,335.7099915,46.889999,48.919998,46.73,48.68,0.03684768825,47.824999,59.540001,60.450001,58.599998,59.950001,0.0336207069,59.5249995
2014-11-08,112.860001,114.639999,112.860001,113.800003,0.01953054956,113.75,538.499023,548.921753,538.061462,541.422974,0.006266054295,543.4916075,341.869995,480.450012,339.799988,396.529999,0.1598853506,410.125,48.650002,50.049999,48.52,49.580002,0.01848812654,49.2849995,60,60.529999,59.700001,60.200001,0.004170141715,60.115
2014-11-15,113.199997,115.900002,112.480003,115.199997,0.01230223166,114.1900025,540.607422,540.816284,527.181274,534.560669,-0.01267457299,533.998779,396.529999,412.329987,343.799988,351.769989,-0.1128792528,378.0649875,49.41,49.709999,47.57,47.98,-0.03227111608,48.6399995,59.799999,59.93,58.400002,59.389999,-0.0134551825,59.165001
2014-11-22,116.300003,119.25,115.589996,119.199997,0.03472222313,117.419998,534.7099,541.005249,532.690979,538.867004,0.008055839589,536.848114,351.769989,395.730011,350.51001,377.589996,0.0734002553,373.1200105,47.990002,48.200001,47.279999,47.810001,-0.003543122134,47.74,61.299999,62,60.799999,60.900002,0.02542520669,61.3999995
2014-11-29,119,119,118.349998,118.349998,-0.007130864273,118.674999,535.953064,538.449341,521.412964,522.387634,-0.03058151618,529.9311525,377.589996,389.299988,366.23999,377.630005,0.0001059588454,377.769989,47.880001,49.060001,47.709999,48.419998,0.01275877405,48.385,60.91,61,59.25,61,0.00164200323,60.125
2014-12-06,118.349998,118.349998,113.5,113.5,-0.04098012744,115.924999,524.247375,533.397095,515.82373,515.82373,-0.0125651979,524.6104125,377.630005,380.329987,337.799988,353.399994,-0.06416336276,359.0649875,48.259998,48.349998,46.669998,46.950001,-0.03035929493,47.509998,60.400002,60.779999,50.549999,50.900002,-0.1655737377,55.664999
2014-12-13,112,112,110.150002,110.150002,-0.02951540088,111.075001,519.881409,520.239441,486.325928,513.526367,-0.004453775324,503.2826845,353.399994,353.100006,303.399994,317.779999,-0.1007922909,328.25,47.200001,48.099998,44.900002,47.66,0.01512244909,46.5,50.450001,51.5,49.799999,51.5,0.0117877795,50.6499995
2014-12-20,112.800003,112.800003,112.470001,112.690002,0.02305946395,112.635002,513.257813,531.63678,513.257813,531.10968,0.03424033142,522.4472965,317.779999,339.320007,316.049988,329.980011,0.0383913778,327.6849975,47.779999,48.799999,47.709999,47.880001,0.004616051196,48.254999,50.950001,51.049999,50.540001,50.540001,-0.01864075728,50.795
2014-12-27,112.690002,112.690002,110.389999,110.389999,-0.02041000053,111.5400005,529.279724,532.551758,521.231628,521.937744,-0.0172693821,526.891693,329.980011,330.700012,308.279999,315.209991,-0.04476034762,319.4900055,47.700001,47.779999,46.450001,46.759998,-0.02339187503,47.115,49.900002,50.450001,49.400002,49.73,-0.01602692885,49.9250015
2015-01-03,107.699997,112.300003,105.099998,111.949997,0.01413169684,108.7000005,520.39624,521.460388,488.312805,493.454498,-0.05457211387,504.8865965,315.209991,315.829987,255.869995,287.970001,-0.08641854883,285.849991,46.369999,47.82,45.490002,47.189999,0.009195915706,46.655001,49.549999,53.549999,49.540001,52.950001,0.06474966821,51.545
2015-01-10,113.190002,118.449997,113.190002,117.5,0.04957573157,115.8199995,492.231232,505.408722,484.891632,505.299316,0.02400387077,495.150177,287.970001,289.25,157.289993,206.919998,-0.2814529386,223.2699965,47.419998,47.91,45.169998,46.240002,-0.02013132062,46.539999,53.540001,54.009998,52.889999,54.009998,0.02001882871,53.4499985
2015-01-17,119.459999,120.050003,119.459999,119.699997,0.01872337872,119.755001,508.203339,539.202759,503.246613,536.994873,0.06272630102,521.224686,206.919998,238.779999,191.710007,232.169998,0.122027838,215.245003,46.299999,47.389999,45.48,47.18,0.02032867559,46.4349995,54.009998,55.5,53.75,55.290001,0.02369937136,54.625
2015-01-24,121.07,123.050003,119.800003,120.07,0.003091086126,121.425003,535.582642,536.915344,498.45697,531.594604,-0.01005646287,517.686157,232.169998,310.910004,220.360001,231.839996,-0.001421380897,265.6350025,47,47.130001,40.349998,40.400002,-0.1437049173,43.7399995,56.110001,56.700001,53,53.610001,-0.0303852409,54.8500005
2015-01-31,120.540001,123.940002,119.199997,119.199997,-0.007245798284,121.5699995,528.819885,534.259949,515.712036,528.093872,-0.006585341487,524.9859925,231.839996,247.479996,209.710007,222.960007,-0.03830223065,228.5950015,40.59,42.790001,40.23,42.41,0.04975242328,41.5100005,53.139999,55.450001,53.139999,54.299999,0.01287069553,54.295
2015-02-07,119.199997,120.650002,116.980003,118.449997,-0.006291946467,118.8150025,525.110291,546.900391,523.141113,546.00531,0.03391714797,535.020752,222.960007,241.580002,214.440002,236.169998,0.05924825343,228.010002,42.240002,43.869999,42.18,43.869999,0.03442581938,43.0249995,54.299999,57.240002,54.299999,56.900002,0.04788219241,55.7700005
2015-02-14,118.449997,118.449997,116.25,118.099998,-0.002954824895,117.3499985,543.837219,546.989868,532.867615,536.000366,-0.01832389506,539.9287415,236.169998,264.570007,226.559998,244.520004,0.03535591341,245.5650025,43.970001,44,43.049999,43.860001,-0.0002279006206,43.5249995,57.790001,60.419998,57.349998,60.419998,0.06186284493,58.884998
2015-02-21,118.099998,118.099998,117.559998,117.559998,-0.004572396352,117.829998,533.116211,561.619385,525.358948,555.343933,0.03608871976,543.4891665,244.520004,258.720001,231.330002,253.470001,0.03660231005,245.0250015,43.700001,44.299999,43.650002,43.849998,-0.0002280665703,43.9750005,60.150002,62.110001,57.700001,61.950001,0.0253227913,59.905001
2015-02-28,117.07,118.599998,115.160004,115.160004,-0.02041505649,116.880001,557.46228,574.747131,555.692017,564.578125,0.0166278795,565.219574,253.470001,287.059998,244.770004,272.559998,0.07531462076,265.915001,43.669998,44.189999,42.150002,42.360001,-0.03397940862,43.1700005,62.849998,65.440002,61.830002,65.209999,0.05262305,63.635002
2015-03-07,115.900002,115.900002,112.900002,112.900002,-0.01962488643,114.400002,563.757629,567.148926,541.241516,544.324585,-0.03587375972,554.195221,272.559998,300.959991,269.410004,287.209991,0.05374960782,285.1849975,42.189999,43.130001,40.610001,41.380001,-0.0231350325,41.870001,63.900002,66.599998,63.25,66.599998,0.02131573411,64.924999
2015-03-14,115.400002,118.980003,114.639999,118.980003,0.05385297513,116.810001,547.934692,558.645752,543.01178,557.293213,0.02382517409,550.828766,287.209991,294.01001,247,261.779999,-0.08854146024,270.505005,41.470001,42.98,41.150002,42.880001,0.03624939497,42.065001,66.949997,67.75,64.300003,66.32,-0.0042041743,66.0250015
2015-03-21,118.980003,120.470001,116.290001,120.470001,0.012523096,118.380001,557.362793,571.445313,545.130127,545.338989,-0.02145051065,558.28772,261.779999,271.01001,234.839996,247.210007,-0.05565739192,252.925003,42.880001,43.169998,40.830002,40.970001,-0.04454290941,42,66.650002,66.650002,64,65.260002,-0.01598308203,65.325001
2015-03-28,119.919998,120.07,117.699997,117.699997,-0.02299330935,118.8849985,548.601013,551.674133,530.925293,532.59906,-0.02336148571,541.299713,247.210007,256.529999,236.550003,254.479996,0.02940815013,246.540001,41.099998,41.540001,40.119999,40.290001,-0.01659750997,40.83,66.370003,66.370003,64.650002,64.650002,-0.009347226192,65.5100025
2015-04-04,121.860001,123.099998,120.5,120.5,0.02378932091,121.799999,529.30719,540.873535,526.671692,537.054565,0.008365589305,533.7726135,254.479996,261.450012,231.300003,234.729996,-0.0776092436,246.3750075,40.34,41.950001,40.18,41.720001,0.0354926772,41.0650005,64.650002,65.550003,64.580002,65.199997,0.008507269652,65.0650025
2015-04-11,120.5,123.040001,120.5,120.690002,0.001576780083,121.7700005,535.463318,541.082397,518.158569,521.181885,-0.0295550602,529.620483,234.729996,240,214.270004,222.589996,-0.05171899717,227.135002,41.400002,42.459999,41.16,41.619999,-0.002396979808,41.8099995,65.199997,68.900002,65.199997,68.900002,0.05674854556,67.0499995
2015-04-18,120.690002,126.029999,120.690002,126.029999,0.04424556228,123.3600005,522.72345,568.01416,521.629456,561.967468,0.07825594898,544.821808,222.589996,238.399994,220.570007,231.089996,0.03818680153,229.4850005,41.73,48.139999,41.68,47.869999,0.150168192,44.9099995,68.900002,71.370003,68.900002,70.75,0.02685047818,70.1350025
2015-04-25,126.75,127.699997,122.849998,124.25,-0.01412361354,125.2749975,563.390015,565.950012,532.099976,537.900024,-0.04282711255,549.024994,231.089996,242.649994,214.139999,233.210007,0.009173962684,228.3949965,47.23,49.540001,47.220001,48.66,0.01650305027,48.380001,71.199997,71.550003,67.75,69.550003,-0.01696108834,69.6500015
2015-05-02,126.849998,127.900002,124.519997,124.519997,0.002173014085,126.2099995,538.530029,544.070007,521.085022,538.219971,0.0005948075585,532.5775145,233.210007,247.009995,228.240005,243.740005,0.04515242779,237.625,48.369999,48.869999,46.02,47.75,-0.01870119194,47.4449995,68.629997,71.309998,67.040001,71.309998,0.0253054626,69.1749995
2015-05-09,122.169998,123.849998,122.169998,123.849998,-0.00538065384,123.009998,538.369995,541.97998,525.26001,533.849976,-0.008119347545,533.619995,243.740005,247.869995,232.360001,237.199997,-0.0268319023,240.114998,47.549999,48.91,46.419998,48.299999,0.01151830366,47.664999,69.300003,70.099998,68.089996,69.830002,-0.02075439688,69.094997
2015-05-16,123.849998,124.550003,123.849998,124,0.001211158679,124.2000005,532.01001,544.190002,528.849976,540.109985,0.01172615769,536.519989,237.199997,242,231.270004,240.369995,0.01336424132,236.635002,47.98,48.220001,46.82,46.900002,-0.02898544573,47.5200005,69.830002,70.419998,69.830002,70.099998,0.003866475616,70.125
2015-05-23,120.260002,122.5,120.260002,122.5,-0.01209677419,121.380001,538.119995,540.609985,529.880005,532.109985,-0.01481179801,535.244995,240.369995,242.389999,235.130005,237.029999,-0.01389522848,238.760002,46.830002,48.02,46.189999,46.860001,-0.0008528997504,47.1049995,70.099998,71,67.949997,68.199997,-0.02710415199,69.4749985
2015-05-30,124.660004,124.660004,116.559998,118.209999,-0.03502041633,120.610001,536.789978,543.5,529.76001,533.330017,0.002292819219,536.630005,237.029999,237.059998,220.970001,225.289993,-0.04952962093,229.0149995,47.060001,47.77,45.84,46.139999,-0.01536495913,46.805,68.040001,68.800003,67.099998,67.900002,-0.004398753859,67.9500005
2015-06-06,117.110001,120.440002,117.110001,119.150002,0.007951975365,118.7750015,533.309998,538.97998,523.01001,532.330017,-0.001875011659,530.994995,225.289993,231.580002,222.210007,230.460007,0.02294826295,226.8950045,46.299999,46.919998,45.459999,45.970001,-0.003684395398,46.1899985,66.300003,69.300003,65.919998,68.300003,0.005891030754,67.6100005
2015-06-13,118.150002,120.540001,117.360001,118.099998,-0.008812454741,118.950001,528,538.25,524,536.690002,0.008190379766,531.125,230.460007,258.480011,229.009995,244.130005,0.05931613983,243.745003,45.450001,46.830002,45.02,46.099998,0.002827865938,45.925001,66.800003,67.029999,65.349998,67.029999,-0.01859449406,66.1899985
2015-06-20,119.639999,121,119.639999,120.620003,0.02133789198,120.3199995,539.590027,543.73999,531.349976,531.690002,-0.009316365092,537.544983,244.130005,248.600006,238.699997,242.949997,-0.004833523024,243.6500015,46.330002,46.720001,45.029999,45.259998,-0.01822125893,45.875,69,69.449997,68.690002,69.440002,0.03595409572,69.0699995
2015-06-27,119.120003,119.120003,115.5,115.5,-0.04244737915,117.3100015,525.01001,528.609985,518.22998,523.400024,-0.01559175077,523.4199825,242.949997,268.730011,241.830002,255.399994,0.05124510045,255.2800065,45.040001,45.23,43.939999,44.400002,-0.01900123814,44.5849995,69.440002,69.440002,65.110001,66.160004,-0.04723499288,67.2750015
2015-07-04,114.050003,118.800003,112.150002,118.400002,0.02510824242,115.4750025,519.5,532.559998,515.179993,530.130005,0.01285819773,523.8699955,255.399994,297.850006,253.369995,283.619995,0.1104933503,275.6100005,43.959999,45.220001,43.32,44.610001,0.004729706994,44.2700005,64.5,67.860001,62.599998,67.860001,0.02569523726,65.2299995
2015-07-11,118.690002,121.25,118.690002,119.18,0.006587820835,119.970001,532.880005,674.468018,532.400024,672.929993,0.2693678657,603.434021,283.619995,315.880005,271.170013,279.619995,-0.01410337801,293.525009,44.98,46.779999,44.950001,46.619999,0.04505711623,45.865,68.5,70.349998,68.309998,70.349998,0.03669314712,69.329998
2015-07-18,120.050003,120.650002,120.050003,120.650002,0.01233430106,120.3500025,659.23999,678.640015,622.52002,623.559998,-0.07336572231,650.5800175,279.619995,289.809998,243.240005,288.369995,0.03129246891,266.5250015,46.650002,47.330002,45.099998,45.939999,-0.0145860149,46.215,70.349998,70.349998,68.699997,68.790001,-0.02217479807,69.5249975
2015-07-25,120.650002,120.650002,119.550003,119.599998,-0.00870289252,120.1000025,621,635.219971,620.5,625.609985,0.003287553734,627.8599855,288.369995,296.679993,280.769989,283.730011,-0.01609038416,288.724991,45.939999,47.400002,44.790001,46.700001,0.01654336127,46.0950015,67,71.550003,67,70.809998,0.02936468921,69.2750015
2015-08-01,120,121.199997,119.309998,121.199997,0.01337791828,120.2549975,625.340027,647.859985,625.340027,635.299988,0.01548888802,636.600006,283.730011,285.660004,274.279999,277.890015,-0.02058293368,279.9700015,46.98,48.41,46.259998,46.740002,0.0008565524442,47.334999,70.809998,73.699997,70.75,73.050003,0.03163402151,72.2249985
2015-08-08,121.040001,121.040001,115.800003,117.349998,-0.0317656691,118.420002,639.47998,674.900024,631.249023,657.119995,0.03434598995,653.0745235,277.890015,278.920013,257.420013,265.029999,-0.04627735905,268.170013,46.950001,47.490002,45.709999,47,0.005562644178,46.6000005,72.449997,72.849998,68,69.75,-0.0451745772,70.424999
2015-08-15,117.349998,117.349998,111.75,111.75,-0.04772047802,114.549999,656.799988,667,612.330017,612.47998,-0.06793282101,639.6650085,265.029999,266.549988,214.289993,232.399994,-0.1231181569,240.4199905,46.810001,47.450001,43.07,43.07,-0.08361702128,45.2600005,70.050003,70.050003,64.5,64.5,-0.0752688172,67.2750015
2015-08-22,105.800003,108.519997,103.099998,103.099998,-0.0774049396,105.8099975,573,643.590027,565.049988,630.380005,0.02922548587,604.3200075,232.399994,235.070007,196.259995,231.639999,-0.003270202322,215.665001,40.450001,44.150002,39.720001,43.93,0.01996749478,41.9350015,65.360001,65.459999,62.610001,64.900002,0.006201581395,64.035
2015-08-29,104.25,104.25,101.68,102,-0.01066923396,102.965,627.539978,635.799988,594.099976,600.700012,-0.04708270054,614.949982,231.639999,233.089996,224.199997,230.25,-0.006000686436,228.6449965,43.560001,43.98,41.66,42.610001,-0.03004778056,42.82,64.949997,64.949997,62.599998,62.900002,-0.03081664004,63.7749975
2015-09-05,103.800003,103.800003,102.010002,102.010002,0.00009805882353,102.9050025,612.48999,626.52002,604.119995,625.77002,0.0417346554,615.3200075,230.25,246.380005,228.289993,239.899994,0.04191094028,237.334999,43.299999,44.400002,42.75,43.48,0.02041771837,43.575001,62.84,64,62.799999,63.23,0.00524639093,63.3999995
2015-09-12,102.010002,105.760002,100.699997,105.760002,0.03676110113,103.2299995,625.700012,650.900024,619.429993,629.25,0.005561116526,635.1650085,239.899994,242.830002,225.050003,232.210007,-0.03205496954,233.9400025,43.43,45,42.860001,43.48,0,43.9300005,62.09,64,61.66,62.07,-0.01834572197,62.83
